productivity,mpc,wage,search_prob,error
0.19999999999999998,0.7,75.0,0.45000000000000007,3297716289.5530343
0.19999999999999998,0.7,75.0,0.5,2644915654.844582
0.19999999999999998,0.7,87.5,0.30000000000000004,4316855355.822736
0.19999999999999998,0.7,87.5,0.35000000000000003,3226608029.121462
0.19999999999999998,0.7,87.5,0.4,2491946625.9601974
0.19999999999999998,0.7,87.5,0.45000000000000007,1951771840.0558274
0.19999999999999998,0.7,87.5,0.5,1554094165.406381
0.19999999999999998,0.7,100.0,0.30000000000000004,4656604111.863831
0.19999999999999998,0.7,100.0,0.35000000000000003,4302278482.8578005
0.19999999999999998,0.7,100.0,0.4,4112226442.997785
0.19999999999999998,0.7,100.0,0.45000000000000007,4041234404.3711195
0.19999999999999998,0.7,100.0,0.5,4002657708.593181
0.19999999999999998,0.7,112.5,0.30000000000000004,7919567361.382213
0.19999999999999998,0.7,112.5,0.35000000000000003,8518206308.835581
0.19999999999999998,0.7,112.5,0.4,9031635379.906372
0.19999999999999998,0.7,112.5,0.45000000000000007,9566103982.49891
0.19999999999999998,0.7,112.5,0.5,9990606284.404982
0.19999999999999998,0.7,125.0,0.30000000000000004,14109079301.643206
0.19999999999999998,0.7,125.0,0.35000000000000003,15865724428.322151
0.19999999999999998,0.7,125.0,0.4,17249761205.6211
0.19999999999999998,0.7,125.0,0.45000000000000007,18526380574.4392
0.19999999999999998,0.7,125.0,0.5,19517939892.84178
0.19999999999999998,0.725,75.0,0.30000000000000004,6890258742.868236
0.19999999999999998,0.725,75.0,0.35000000000000003,5290502322.371603
0.19999999999999998,0.725,75.0,0.4,4170511575.624911
0.19999999999999998,0.725,75.0,0.45000000000000007,3297716289.5530343
0.19999999999999998,0.725,75.0,0.5,2644915654.844582
0.19999999999999998,0.725,87.5,0.30000000000000004,4316806142.644015
0.19999999999999998,0.725,87.5,0.35000000000000003,3226908006.1877065
0.19999999999999998,0.725,87.5,0.4,2491960142.291769
0.19999999999999998,0.725,87.5,0.45000000000000007,1951771840.0558274
0.19999999999999998,0.725,87.5,0.5,1554094165.406381
0.19999999999999998,0.725,100.0,0.30000000000000004,4655429532.097575
0.19999999999999998,0.725,100.0,0.35000000000000003,4304218856.765286
0.19999999999999998,0.725,100.0,0.4,4112363494.8166385
0.19999999999999998,0.725,100.0,0.45000000000000007,4041234404.3711195
0.19999999999999998,0.725,100.0,0.5,4002657708.593181
0.19999999999999998,0.725,112.5,0.30000000000000004,7925191446.023392
0.19999999999999998,0.725,112.5,0.35000000000000003,8516442960.568337
0.19999999999999998,0.725,112.5,0.4,9031635379.906372
0.19999999999999998,0.725,112.5,0.45000000000000007,9566103982.49891
0.19999999999999998,0.725,112.5,0.5,9990606284.404982
0.19999999999999998,0.725,125.0,0.30000000000000004,14125596297.349783
0.19999999999999998,0.725,125.0,0.35000000000000003,15865724428.322151
0.19999999999999998,0.725,125.0,0.4,17249761205.6211
0.19999999999999998,0.725,125.0,0.45000000000000007,18526380574.4392
0.19999999999999998,0.725,125.0,0.5,19517939892.84178
0.19999999999999998,0.75,75.0,0.30000000000000004,6890241793.779647
0.19999999999999998,0.75,75.0,0.35000000000000003,5290468151.916267
0.19999999999999998,0.75,75.0,0.4,4170350610.6109333
0.19999999999999998,0.75,75.0,0.45000000000000007,3297716289.5530343
0.19999999999999998,0.75,75.0,0.5,2644915654.844582
0.19999999999999998,0.75,87.5,0.30000000000000004,4316772419.796766
0.19999999999999998,0.75,87.5,0.35000000000000003,3226927600.842949
0.19999999999999998,0.75,87.5,0.4,2491984592.3316116
0.19999999999999998,0.75,87.5,0.45000000000000007,1951771840.0558274
0.19999999999999998,0.75,87.5,0.5,1554094165.406381
0.19999999999999998,0.75,100.0,0.30000000000000004,4660864371.165522
0.19999999999999998,0.75,100.0,0.35000000000000003,4304084698.135742
0.19999999999999998,0.75,100.0,0.4,4112363494.8166385
0.19999999999999998,0.75,100.0,0.45000000000000007,4041234404.3711195
0.19999999999999998,0.75,100.0,0.5,4002657708.593181
0.19999999999999998,0.75,112.5,0.30000000000000004,7925163840.824757
0.19999999999999998,0.75,112.5,0.35000000000000003,8515987683.713669
0.19999999999999998,0.75,112.5,0.4,9031635379.906372
0.19999999999999998,0.75,112.5,0.45000000000000007,9566103982.49891
0.19999999999999998,0.75,112.5,0.5,9990606284.404982
0.19999999999999998,0.75,125.0,0.30000000000000004,14124878240.858477
0.19999999999999998,0.75,125.0,0.35000000000000003,15866136722.524906
0.19999999999999998,0.75,125.0,0.4,17249761205.6211
0.19999999999999998,0.75,125.0,0.45000000000000007,18526380574.4392
0.19999999999999998,0.75,125.0,0.5,19517939892.84178
0.25,0.6499999999999999,75.0,0.30000000000000004,6871370970.2492285
0.25,0.6499999999999999,75.0,0.35000000000000003,5301178299.334418
0.25,0.6499999999999999,75.0,0.4,4171690297.5361648
0.25,0.6499999999999999,75.0,0.45000000000000007,3304786317.845489
0.25,0.6499999999999999,75.0,0.5,2649606295.443553
0.25,0.6499999999999999,87.5,0.30000000000000004,4313052361.321149
0.25,0.6499999999999999,87.5,0.35000000000000003,3231858318.652227
0.25,0.6499999999999999,87.5,0.4,2491942555.0318546
0.25,0.6499999999999999,87.5,0.45000000000000007,1951328202.8188996
0.25,0.6499999999999999,87.5,0.5,1555092737.9072652
0.25,0.6499999999999999,100.0,0.30000000000000004,4674796203.685887
0.25,0.6499999999999999,100.0,0.35000000000000003,4296090608.758852
0.25,0.6499999999999999,100.0,0.4,4111530573.0725675
0.25,0.6499999999999999,100.0,0.45000000000000007,4030793672.0110593
0.25,0.6499999999999999,100.0,0.5,3998685972.5584764
0.25,0.6499999999999999,112.5,0.30000000000000004,7962424440.706192
0.25,0.6499999999999999,112.5,0.35000000000000003,8494415638.713208
0.25,0.6499999999999999,112.5,0.4,9029745127.63179
0.25,0.6499999999999999,112.5,0.45000000000000007,9543182725.42197
0.25,0.6499999999999999,112.5,0.5,9980385999.397188
0.25,0.6499999999999999,125.0,0.30000000000000004,14167978469.83636
0.25,0.6499999999999999,125.0,0.35000000000000003,15824885468.610924
0.25,0.6499999999999999,125.0,0.4,17246601797.191013
0.25,0.6499999999999999,125.0,0.45000000000000007,18488495363.05163
0.25,0.6499999999999999,125.0,0.5,19500192818.4234
0.25,0.6749999999999999,75.0,0.30000000000000004,6871534085.936339
0.25,0.6749999999999999,75.0,0.35000000000000003,5301115536.39446
0.25,0.6749999999999999,75.0,0.4,4171487513.444364
0.25,0.6749999999999999,75.0,0.45000000000000007,3304786317.845489
0.25,0.6749999999999999,75.0,0.5,2649606295.443553
0.25,0.6749999999999999,87.5,0.30000000000000004,4313024723.129618
0.25,0.6749999999999999,87.5,0.35000000000000003,3231060665.6100464
0.25,0.6749999999999999,87.5,0.4,2491855881.725923
0.25,0.6749999999999999,87.5,0.45000000000000007,1951328202.8188996
0.25,0.6749999999999999,87.5,0.5,1555092737.9072652
0.25,0.6749999999999999,100.0,0.30000000000000004,4671476285.611351
0.25,0.6749999999999999,100.0,0.35000000000000003,4296597299.467231
0.25,0.6749999999999999,100.0,0.4,4111530573.0725675
0.25,0.6749999999999999,100.0,0.45000000000000007,4030793672.0110593
0.25,0.6749999999999999,100.0,0.5,3998685972.5584764
0.25,0.6749999999999999,112.5,0.30000000000000004,7968765101.113883
0.25,0.6749999999999999,112.5,0.35000000000000003,8494415638.713208
0.25,0.6749999999999999,112.5,0.4,9029745127.63179
0.25,0.6749999999999999,112.5,0.45000000000000007,9543182725.42197
0.25,0.6749999999999999,112.5,0.5,9980385999.397188
0.25,0.6749999999999999,125.0,0.30000000000000004,14158694891.244528
0.25,0.6749999999999999,125.0,0.35000000000000003,15824885468.610924
0.25,0.6749999999999999,125.0,0.4,17246601797.191013
0.25,0.6749999999999999,125.0,0.45000000000000007,18488495363.05163
0.25,0.6749999999999999,125.0,0.5,19500192818.4234
0.25,0.7,75.0,0.30000000000000004,6871534085.936339
0.25,0.7,75.0,0.35000000000000003,5300705717.475651
0.25,0.7,75.0,0.4,4171235580.252438
0.25,0.7,75.0,0.45000000000000007,3304786317.845489
0.25,0.7,75.0,0.5,2649606295.443553
0.25,0.7,87.5,0.30000000000000004,4313076301.216204
0.25,0.7,87.5,0.35000000000000003,3231347703.8641415
0.25,0.7,87.5,0.4,2491857474.484272
0.25,0.7,87.5,0.45000000000000007,1951328202.8188996
0.25,0.7,87.5,0.5,1555092737.9072652
0.25,0.7,100.0,0.30000000000000004,4673593970.946067
0.25,0.7,100.0,0.35000000000000003,4296728874.041409
0.25,0.7,100.0,0.4,4111530573.0725675
0.25,0.7,100.0,0.45000000000000007,4030793672.0110593
0.25,0.7,100.0,0.5,3998685972.5584764
0.25,0.7,112.5,0.30000000000000004,7971647205.760908
0.25,0.7,112.5,0.35000000000000003,8493700516.269086
0.25,0.7,112.5,0.4,9029745127.63179
0.25,0.7,112.5,0.45000000000000007,9543182725.42197
0.25,0.7,112.5,0.5,9980385999.397188
0.25,0.7,125.0,0.30000000000000004,14157556395.340631
0.25,0.7,125.0,0.35000000000000003,15824885468.610924
0.25,0.7,125.0,0.4,17246601797.191013
0.25,0.7,125.0,0.45000000000000007,18488495363.05163
0.25,0.7,125.0,0.5,19500192818.4234
0.25,0.725,75.0,0.30000000000000004,6871618466.915802
0.25,0.725,75.0,0.35000000000000003,5300657817.875361
0.25,0.725,75.0,0.4,4171098254.892161
0.25,0.725,75.0,0.45000000000000007,3304786317.845489
0.25,0.725,75.0,0.5,2649606295.443553
0.25,0.725,87.5,0.30000000000000004,4312809993.233239
0.25,0.725,87.5,0.35000000000000003,3231172173.934616
0.25,0.725,87.5,0.4,2491854981.548
0.25,0.725,87.5,0.45000000000000007,1951328202.8188996
0.25,0.725,87.5,0.5,1555092737.9072652
0.25,0.725,100.0,0.30000000000000004,4677435862.57953
0.25,0.725,100.0,0.35000000000000003,4296299861.478272
0.25,0.725,100.0,0.4,4111530573.0725675
0.25,0.725,100.0,0.45000000000000007,4030793672.0110593
0.25,0.725,100.0,0.5,3998685972.5584764
0.25,0.725,112.5,0.30000000000000004,7961745656.175427
0.25,0.725,112.5,0.35000000000000003,8493700516.269086
0.25,0.725,112.5,0.4,9029745127.63179
0.25,0.725,112.5,0.45000000000000007,9543182725.42197
0.25,0.725,112.5,0.5,9980385999.397188
0.25,0.725,125.0,0.30000000000000004,14158693033.9719
0.25,0.725,125.0,0.35000000000000003,15824885468.610924
0.25,0.725,125.0,0.4,17246601797.191013
0.25,0.725,125.0,0.45000000000000007,18488495363.05163
0.25,0.725,125.0,0.5,19500192818.4234
0.25,0.75,75.0,0.30000000000000004,6870658268.087065
0.25,0.75,75.0,0.35000000000000003,5299967539.393068
0.25,0.75,75.0,0.4,4171011671.782488
0.25,0.75,75.0,0.45000000000000007,3304786317.845489
0.25,0.75,75.0,0.5,2649606295.443553
0.25,0.75,87.5,0.30000000000000004,4312966593.864959
0.25,0.75,87.5,0.35000000000000003,3231346960.0672417
0.25,0.75,87.5,0.4,2491958133.5133433
0.25,0.75,87.5,0.45000000000000007,1951328202.8188996
0.25,0.75,87.5,0.5,1555092737.9072652
0.25,0.75,100.0,0.30000000000000004,4680017751.217747
0.25,0.75,100.0,0.35000000000000003,4296299861.478272
0.25,0.75,100.0,0.4,4111530573.0725675
0.25,0.75,100.0,0.45000000000000007,4030793672.0110593
0.25,0.75,100.0,0.5,3998685972.5584764
0.25,0.75,112.5,0.30000000000000004,7957745762.561205
0.25,0.75,112.5,0.35000000000000003,8493700516.269086
0.25,0.75,112.5,0.4,9029745127.63179
0.25,0.75,112.5,0.45000000000000007,9543182725.42197
0.25,0.75,112.5,0.5,9980385999.397188
0.25,0.75,125.0,0.30000000000000004,14158693033.9719
0.25,0.75,125.0,0.35000000000000003,15824885468.610924
0.25,0.75,125.0,0.4,17246601797.191013
0.25,0.75,125.0,0.45000000000000007,18488495363.05163
0.25,0.75,125.0,0.5,19500192818.4234
0.3,0.6499999999999999,75.0,0.30000000000000004,6865058384.386015
0.3,0.6499999999999999,75.0,0.35000000000000003,5303427424.839963
0.3,0.6499999999999999,75.0,0.4,4172555687.469871
0.3,0.6499999999999999,75.0,0.45000000000000007,3305438927.0334415
